model, model_parameter, features, r_2, database_size, coeffs, features_ranking
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'one_res'],0.714623931325,(668| 149),[ 0.04760659  0.03932573 -1.56877119 -6.13144203  0.10472727  0.76412056],[2 4 1 1 1 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'| 'one_res'],0.730669674131,(668| 149),[ 0.04965631  0.03963693 -2.38016345 -5.31112457  0.11755186  0.0078262  0.79297546],[2 4 1 1 1 5 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'| 'one_res'],0.724009591671,(668| 149),[ 4.96388833e-02  3.62418085e-02  1.03409419e+00 -8.75106573e+00 -7.33798262e-03 -2.23662568e-02  7.95591667e-01],[2 3 1 1 5 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'| 'one_res'],0.721182712359,(668| 149),[ 0.04893013  0.0368488   0.64354338 -8.56653096 -0.4318198  -0.27805386 -0.02048725 -0.04336279  0.96743676],[3 6 1 1 4 1 7 5 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'],0.690772038234,(668| 149),[ 0.04701752  0.02774515  1.85175677 -7.23407944  0.6306286   0.01144381 -0.03295637  0.04741394],[2 5 1 1 1 6 3 4]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'],0.422440011161,(667| 150),[0.02467343 0.01847197],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'SSIM'],0.431966396682,(667| 150),[ 0.08948629 -2.32289741],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'| 'SSIM'],0.553549896542,(667| 150),[ 0.03868745 -3.67260026],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'],0.418392975042,(667| 150),[0.02550031],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'],0.337152703602,(667| 150),[0.06701726],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['SSIM'],0.028799753711,(667| 150),[2.30751372],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['MS_SSIM'],0.0204793039431,(667| 150),[2.05746775],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'],-0.00546743821941,(667| 150),[0.54367414],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockloss'],0.02735685009,(667| 150),[-0.05347522],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blur'],-0.0197195725521,(667| 150),[-0.02907827],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['exposure'],-0.0133096775652,(667| 150),[-0.000956],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['contrast'],-0.0202533985588,(667| 150),[-0.0017865],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['brightness'],-0.0115012998843,(667| 150),[0.00623118],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.782693406619,(667| 150),[ 4.91798885e-02  3.46323479e-02  1.45803879e+00 -7.09175637e+00  3.73069463e-04  8.22008699e-04 -3.23192794e+00 -1.26093701e-02 -5.16460645e-02  6.24265862e-04 -9.02892178e-01  7.07353534e-03  3.56619131e-03 -5.42946707e-01 -4.75403375e-03  5.61439077e-01 -1.04939660e+00  8.59447834e-01  4.93711994e-01 -8.65202308e-01 -2.94775009e-01],[ 9 11  1  1 19 17  3 12  7 18  1 14 16  4 15 10  5  2  8  6 13]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.777708681122,(667| 150),[ 5.00970182e-02  3.47394072e-02  1.64818422e+00 -7.57641614e+00 -6.10680059e-03  7.34654441e-04 -3.30701825e+00 -1.29452711e-02 -5.91365793e-02  4.83371829e-04 -1.24951626e+00  7.07257447e-03  3.96733963e-03 -5.45351757e-01 -3.80318371e-03  4.24235646e-01 -9.09530533e-01  8.66911174e-01  3.27964628e-01 -7.09580915e-01],[ 9 12  1  1  2 17  3 13  8 18  1 14 15  5 16 10  7  4 11  6]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.0876765895311,(667| 150),[ 6.53269090e-01 -2.33561121e-03 -1.00428223e+01 -6.72230948e-02 -3.82579227e-02  3.84066347e-03  8.01137401e+01  1.16476552e-03 -1.10411453e-02 -1.40158855e-01 -9.54669673e-04  7.82680584e-02  1.94954785e-01  4.09857215e-01 -7.55768538e-01  7.26884793e-02],[ 1 12  1  5  8 11  1 13  9  4 14  6 10  3  2  7]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.0871403878667,(667| 150),[ 6.49353512e-01 -2.28174628e-03 -1.00734934e+01 -6.73107301e-02 -3.34276903e-02  3.83625805e-03  8.02950405e+01  1.16806146e-03 -1.12573731e-02 -1.44117933e-01 -1.72240105e-03  1.36594992e-01  1.30826032e-01  4.01184727e-01 -6.67536466e-01 -1.06928505e-03 -1.30900983e-01],[ 1 12  1  5  8 11  1 14 10  4 13  6  7  3  2 15  9]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.0887907896886,(667| 150),[ 6.16433439e-01 -2.38364383e-03 -1.02160607e+01 -6.72851458e-02 -4.19410628e-02  3.27113113e-03  7.88184184e+01  1.13370931e-03 -1.05204880e-02 -1.32448656e-01  4.88880600e-02  2.31961892e-01  3.67751256e-01 -7.73040544e-01  1.24439335e-01  6.10053952e-02],[ 1 13  1  5  8 12  1 14 10  4  6 11  3  2  7  9]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'],0.618900026241,(667| 150),[ 0.041777    0.02837534 -0.61298958 -3.93496311],[1 2 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'],0.632229371849,(667| 150),[ 0.0399677   0.02813219 -1.39257001 -2.09614614  0.00430746],[1 2 1 1 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'| 'one_res'],0.707462007533,(667| 150),[ 4.50030081e-02  3.90846224e-02 -1.04381757e+00 -6.68160113e+00 -2.31815073e-03  7.71677104e-01],[2 3 1 1 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'| 'one_res'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.758519784365,(667| 150),[ 0.0398321   0.03853491  0.6140763  -6.47558738 -0.00888507 -0.88677842  0.72355015 -1.11681311  0.88407243  0.71984006 -1.21064953],[7 8 1 1 9 3 5 2 6 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'],0.608435725213,(667| 150),[ 0.04756737  0.02698669  3.38569061 -8.50971264  0.50388905],[2 3 1 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'],0.597959808406,(667| 150),[ 4.88243644e-02  2.70646588e-02  2.97993433e+00 -8.02356777e+00  4.94846986e-01  5.70331175e-03],[2 3 1 1 1 4]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'],0.598755999637,(667| 150),[ 4.48583137e-02  2.40363391e-02  3.18249746e+00 -7.67618592e+00 -6.83807848e-03 -2.78899058e-02],[1 3 1 1 4 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'one_res'],0.697660452593,(667| 150),[ 0.04612039  0.03704616  0.2849377  -7.34693378  0.20675845  0.67408662],[2 4 1 1 1 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'| 'one_res'],0.702243309857,(667| 150),[ 0.04785093  0.03784364 -0.51628486 -6.56052522  0.17339777  0.00829832  0.71992355],[2 4 1 1 1 5 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'| 'one_res'],0.687227567783,(667| 150),[  0.04794172   0.03401782   2.959285   -10.04700899  -0.01914816  -0.02029005   0.74313186],[2 3 1 1 5 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'| 'one_res'],0.697646721193,(667| 150),[ 0.04708611  0.03463612  2.6088938  -9.85391393 -0.52682925  0.23360748 -0.01409867 -0.05268769  0.90403326],[4 6 1 1 3 1 7 5 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'],0.621816342091,(667| 150),[ 0.04739974  0.02571705  3.86571412 -8.81142901  0.52127668  0.32468471 -0.02791535  0.03310848],[3 6 1 1 2 1 4 5]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'],0.573784339446,(676| 141),[0.02356034 0.01835439],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'SSIM'],0.512211436891,(676| 141),[ 0.09500924 -2.68009838],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'| 'SSIM'],0.656904922656,(676| 141),[ 0.03862025 -3.71929674],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'],0.555357266565,(676| 141),[0.02485839],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'],0.47523911364,(676| 141),[0.06683674],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['SSIM'],0.0842984174143,(676| 141),[1.99904676],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['MS_SSIM'],0.0760768619041,(676| 141),[1.64762303],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'],-0.014364119461,(676| 141),[0.26758556],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockloss'],0.0822779650876,(676| 141),[-0.04579828],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blur'],0.00121487523176,(676| 141),[-0.01647455],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['exposure'],-0.0536321116124,(676| 141),[0.0029341],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['contrast'],-0.0414392064076,(676| 141),[0.00298836],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['brightness'],-0.0604962752052,(676| 141),[-0.14484472],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.820304606795,(676| 141),[ 5.27030549e-02  3.31048291e-02  2.69911312e+00 -9.10293317e+00 -3.09261480e-01  3.22360058e-03  4.22530566e-01 -9.52231679e-03 -5.67212310e-02  1.40016143e-04 -9.00369533e-01  5.67185923e-03  3.25771590e-03 -5.36012533e-01 -6.07271205e-03  5.42022692e-01 -1.13685169e+00  8.68796653e-01  4.64686047e-01 -7.38653702e-01 -1.42625120e-02],[11 13  1  1  5 18  9 14 10 19  1 15 17  6 16  8  2  7 12  3  4]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.819732892271,(676| 141),[ 5.27581975e-02  3.31054027e-02  2.71203961e+00 -9.13194564e+00 -3.10183940e-01  3.21912845e-03  4.18372711e-01 -9.53335247e-03 -5.70888501e-02  1.36944215e-04 -9.43282044e-01  5.67376377e-03  3.28144049e-03 -5.36372605e-01 -6.03371795e-03  5.35588558e-01 -1.12998512e+00  8.68616385e-01  4.56945654e-01 -7.31165473e-01],[10 11  1  1  2 17  4 13  9 18  1 14 16  5 15  7  6  3 12  8]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],-0.122834346085,(676| 141),[ 6.63882239e-01 -8.57144176e-05  7.22574618e-01 -5.61690797e-02 -8.17112576e-02  5.01694228e-03  4.97133440e+01  4.79099916e-03 -6.43390262e-03 -2.49435885e-01 -3.03775324e-03  4.47018833e-01 -3.32416110e-01  6.92557810e-01 -8.24337555e-01  1.71770215e-02],[ 1 14  3  9  6 12  1 10 11  8 13  5  4  2  1  7]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],-0.126637749657,(676| 141),[ 6.76667212e-01 -1.70972004e-04  7.10062740e-01 -5.59721070e-02 -8.69011932e-02  5.14856659e-03  4.94379486e+01  4.80328715e-03 -6.28043749e-03 -2.48891558e-01 -2.25160752e-03  3.86314908e-01 -2.61149004e-01  7.03040528e-01 -9.21570303e-01  9.33638717e-02  1.38308596e-01],[ 1 15  4 10  8 13  1 11 12  9 14  6  5  2  1  3  7]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],-0.121780991829,(676| 141),[ 5.84840237e-01 -3.10323068e-04  4.08409734e-01 -5.61719731e-02 -9.70645258e-02  4.36362680e-03  4.75111088e+01  4.72516673e-03 -5.23063684e-03 -2.33538161e-01  2.70681730e-01 -1.27393353e-01  6.49362045e-01 -1.04320258e+00  2.50552159e-01  3.81719391e-01],[ 1 14  4 10  8 13  1 11 12  9  6  5  2  1  3  7]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'],0.687958148249,(676| 141),[ 0.04487759  0.02743188  0.58578129 -5.2860306 ],[1 2 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'],0.708939277248,(676| 141),[ 4.33589608e-02  2.75528791e-02 -2.54820468e-01 -3.68463965e+00  3.16177130e-03],[1 2 1 1 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'| 'one_res'],0.702937195981,(676| 141),[ 5.00029274e-02  3.86642220e-02  7.65398994e-01 -9.55083389e+00 -5.16330613e-03  8.59265498e-01],[2 3 1 1 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'| 'one_res'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.828502357498,(676| 141),[ 0.04296874  0.03796631  1.12847069 -7.57383071 -0.01001416 -0.72035854  0.69050897 -1.10404931  0.81942579  0.6281918  -1.03407725],[7 8 1 1 9 3 5 1 6 4 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'],0.688475453163,(676| 141),[  0.05126558   0.02541804   5.24632124 -10.4523879    0.50020983],[2 3 1 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'],0.697533751186,(676| 141),[ 5.19475408e-02  2.52287767e-02  5.08207853e+00 -1.02421264e+01  5.03636916e-01  2.88372723e-03],[2 3 1 1 1 4]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'],0.684903238397,(676| 141),[ 4.71129794e-02  2.30116281e-02  4.49666537e+00 -9.04726754e+00 -3.62377271e-03 -2.65963106e-02],[1 3 1 1 4 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'one_res'],0.738490132537,(676| 141),[ 0.04896631  0.03656681  0.91427777 -8.1765187   0.14410068  0.73034803],[3 4 1 1 1 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'| 'one_res'],0.762823226376,(676| 141),[ 5.03091454e-02  3.68428839e-02  2.89306738e-01 -7.57826931e+00  1.29582013e-01  6.27838243e-03  7.75427124e-01],[3 4 1 1 1 5 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'| 'one_res'],0.736025524736,(676| 141),[  0.05084956   0.03297617   4.31569662 -11.54086529  -0.01830437  -0.01754022   0.77977535],[2 3 1 1 4 5 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'| 'one_res'],0.729188650464,(676| 141),[  0.0487951    0.0340438    3.52276643 -10.99146646  -0.60942863  -0.06936138  -0.01232972  -0.06196266   0.99498075],[4 6 1 1 3 1 7 5 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'],0.696771890502,(676| 141),[  0.05015425   0.02492436   5.16795643 -10.25782379   0.67657905  -0.06745727  -0.03084196   0.03846555],[3 6 1 1 2 1 4 5]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'],0.5007680025,(684| 133),[0.02551279 0.01782626],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'SSIM'],0.462577978467,(684| 133),[ 0.09013493 -2.49579709],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'| 'SSIM'],0.614297988554,(684| 133),[ 0.03948341 -4.00061397],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'],0.501595583608,(684| 133),[0.02513387],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'],0.371872709759,(684| 133),[0.06627204],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['SSIM'],-0.0111818347465,(684| 133),[2.33042561],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['MS_SSIM'],-0.0379590051474,(684| 133),[2.15839479],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'],-0.0803127011219,(684| 133),[0.63245734],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockloss'],-0.050927405958,(684| 133),[-0.05267114],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blur'],-0.0822925064512,(684| 133),[-0.0282596],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['exposure'],-0.0725295162537,(684| 133),[0.00029016],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['contrast'],-0.0715279717992,(684| 133),[0.00132154],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['brightness'],-0.0735875021225,(684| 133),[0.02422569],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.795250797141,(684| 133),[ 4.86857868e-02  3.53683864e-02  8.11201542e-01 -6.59850313e+00  1.23410210e-01  1.16433174e-03 -2.80342970e+00 -6.93030032e-03 -4.70482167e-02  4.31856957e-03  1.69040121e+01  6.88826264e-03 -9.74461851e-04 -5.47574219e-01 -5.76389743e-03  6.43812162e-01 -1.09190890e+00  1.02065399e+00  4.35854276e-01 -1.00841153e+00 -4.38304955e-01],[12 13  1  5  6 18  1 14 11 17  1 15 19 10 16  7  2  8  9  3  4]
